,mag,mag_err,jd,band,filter,phase,sub,site
694,20.383014984732768,3.0853285639859074,2458289.7445139,r,r,-683.6114963339563,True,0
695,20.509328527505243,1.378732426483874,2458289.7670718,r,r,-683.589619249018,True,0
696,20.127550819186133,-4.348835479457097,2458290.8254745,r,r,-682.56315996169,True,0
697,20.34484300499733,1.5524661259524266,2458290.8391551,r,r,-682.5498922531499,True,0
698,20.380675738268128,-0.8959650310219105,2458290.8686227,r,r,-682.521314007749,True,0
699,20.57234186892096,-2.115116118927098,2458290.8695486,r,r,-682.5204160521774,True,0
700,20.328445180200443,3.183244317723764,2458291.7911921,r,r,-681.6265884668812,True,0
701,20.33809289818526,-3.846361974943302,2458291.7983218,r,r,-681.6196739468223,True,0
702,20.24464555904894,25.73535593098953,2458291.8294676,r,r,-681.5894681508231,True,0
703,20.227532049348447,1.296301773085287,2458292.7728009,r,r,-680.6746053804079,True,0
704,20.252676763341405,1.432199940643186,2458292.7959259,r,r,-680.6521783109762,True,0
705,20.202513103411345,0.5736310989905394,2458292.8173958,r,r,-680.6313563892611,True,0
706,20.348225701014783,-1.0740836166959202,2458301.6873264,r,r,-672.0291271625156,True,0
707,20.50997411658357,3.629322762929599,2458301.6964468,r,r,-672.0202820231879,True,0
708,20.615921003726523,1.1034726687074312,2458301.7083565,r,r,-672.0087317671567,True,0
709,18.68511338024045,1.843757077656688,2458302.7984722,r,r,-670.9515166031437,True,0
710,18.720067426217515,3.4898056778543083,2458302.8518634,r,r,-670.8997367908768,True,0
711,20.394735296277343,0.631644411246181,2458303.8003472,r,r,-669.979878966327,True,0
712,20.491159285921217,-2.10464463139102,2458303.8012847,r,r,-669.9789697607667,True,0
713,20.36858446024736,0.5428039568846269,2458303.8174537,r,r,-669.9632887537537,True,0
714,20.346872564290912,4.178016306699287,2458303.8528935,r,r,-669.9289185543536,True,0
715,20.371520374710588,-7.244661056745462,2458304.8316088,r,r,-668.979741639839,True,0
716,20.226854203024715,-5.50630004028747,2458304.8380093,r,r,-668.973534311925,True,0
717,20.316786672295443,5.009957362119906,2458304.873044,r,r,-668.9395569864623,True,0
718,20.59788605747165,0.4731891294245059,2458305.8383333,r,r,-668.0034008651166,True,0
719,20.22337932822084,1.2467135432245209,2458305.8601042,r,r,-667.982287027624,True,0
720,20.383571952858752,0.6227201991747348,2458306.7034375,r,r,-667.1644061794171,True,0
721,20.612484258875448,0.6389257467191531,2458306.7043634,r,r,-667.1635082238456,True,0
722,20.271537966607887,-1.946855986034664,2458307.6957176,r,r,-666.2020738611549,True,0
723,20.18033331099715,-1.023862693536349,2458307.8620949,r,r,-666.0407179569625,True,0
724,19.76565331412392,0.8820124758104478,2458308.8298495,r,r,-665.1021709400255,True,0
725,20.169985355083515,0.9270980059707042,2458311.6943056,r,r,-662.3241663431564,True,0
726,20.089784001139684,2.2041340439937325,2458311.7264583,r,r,-662.2929840367592,True,0
727,20.387510334235984,-1.3786781172488245,2458312.7293519,r,r,-661.3203585420086,True,0
728,20.218742193344504,27.688585501398112,2458312.733831,r,r,-661.3160146247183,True,0
729,20.30991622251353,0.8008164462312775,2458313.7125579,r,r,-660.366826460215,True,0
730,19.99392764966402,49.583269633142784,2458313.7134954,r,r,-660.3659172551064,True,0
731,20.137040703432227,-2.2733160394947425,2458314.6868519,r,r,-659.42193740769,True,0
732,20.15355803064154,-3.3111516371638348,2458314.6918056,r,r,-659.4171332140775,True,0
733,20.18697925273805,-1.7697326123725925,2458314.7238542,r,r,-659.38605186584,True,0
734,19.916018954045875,-10.12518960077429,2458315.7387153,r,r,-658.4018200597577,True,0
735,20.250976646686446,5.106941965079905,2458315.8325926,r,r,-658.3107760492115,True,0
736,20.202849733498265,2.196127504090964,2458315.8399769,r,r,-658.3036146133298,True,0
737,20.409209614908555,1.5686425976673088,2458316.7255671,r,r,-657.4447522109787,True,0
738,20.18141208413694,-1.9839817581471804,2458316.7320486,r,r,-657.4384663277867,True,0
739,20.38812074672474,-0.5517021080518875,2458316.7329745,r,r,-657.4375683722152,True,0
740,19.95678162201713,11.063145752925346,2458316.7532407,r,r,-657.4179138218717,True,0
741,20.530547328224674,-1.638966414667013,2458318.7709491,r,r,-655.4611014234464,True,0
742,20.46540877357837,-0.5433308739807535,2458318.8409606,r,r,-655.3932029249171,True,0
743,20.39165540529349,1.7284592993601118,2458319.7476736,r,r,-654.5138552252962,True,0
744,20.3898053825124,1.3528902058134966,2458319.7533796,r,r,-654.5083214366568,True,0
745,20.2694373159595,1.6950992989887257,2458319.7794329,r,r,-654.4830544457521,True,0
746,20.125746821444203,-0.6682396068984927,2458319.7803704,r,r,-654.4821452401919,True,0
747,19.958391388824737,1.335866317914448,2458320.7562731,r,r,-653.5356960390019,True,0
748,20.25506495582122,1.197788734134433,2458320.8646181,r,r,-653.4306209749227,True,0
749,20.3207457906942,2.229404844321224,2458331.6701736,r,r,-642.9511855070582,True,0
750,20.215392445083083,-1.4401330595293138,2458331.6910532,r,r,-642.9309360693622,True,0
751,20.3976205807388,1.409673408696642,2458331.7120602,r,r,-642.9105630768851,True,0
752,20.446258965915945,2.130697452173497,2458336.7186806,r,r,-638.0550463570856,True,0
753,20.47409894788917,1.1081888828248383,2458340.6838657,r,r,-634.2095336139064,True,0
754,20.405159912995813,1.9347878033026915,2458343.6623727,r,r,-631.3209202614142,True,0
755,20.67315822088376,2.967754495667884,2458346.6806829,r,r,-628.3937050003804,True,0
756,20.399359299926907,-0.6344792891828045,2458350.6728588,r,r,-624.5220160602844,True,0
757,20.353849948901136,5.493372732193257,2458361.6391204,r,r,-613.8867247264492,True,0
758,20.279141547356147,6.226354633896383,2458361.6400579,r,r,-613.885815520889,True,0
759,20.431577268943865,-4.228282518405948,2458362.6366319,r,r,-612.9193188958698,True,0
760,20.56138531120021,1.5181770162784007,2458362.654838,r,r,-612.9016622700847,True,0
761,20.502275277524166,-0.9220020814227392,2458362.6735301,r,r,-612.8835343121797,True,0
762,20.385847468331605,1.0137229569982509,2458363.7179051,r,r,-611.870679358289,True,0
763,19.598371554097564,-484.9842515293794,2458363.7380787,r,r,-611.8511146132122,True,0
764,20.20095788566738,0.6473406592024643,2458363.7558218,r,r,-611.8339070137606,True,0
765,20.127489526851285,0.9859502344095152,2458364.6411343,r,r,-610.9753139305654,True,0
766,20.56629326859633,3.364883439327042,2458364.6589699,r,r,-610.9580166224912,True,0
767,20.64967151944571,0.4947102391529495,2458364.6599306,r,r,-610.9570849174052,True,0
768,20.61296249161929,0.8664880883827997,2458364.6722917,r,r,-610.9450968850292,True,0
769,20.35494958290937,1.6859641472043962,2458365.6338773,r,r,-610.0125326826136,True,0
770,20.534914716752287,-1.4831967002203426,2458365.6540972,r,r,-609.9929230351294,True,0
771,20.510639362501983,10.036891133739784,2458365.6768171,r,r,-609.9708888391834,True,0
772,20.3078155480864,-2.536240302276498,2458367.6738889,r,r,-608.0340902126198,True,0
773,20.200167339061608,-0.5573024831228797,2458367.7080903,r,r,-608.0009210370104,True,0
774,20.31066565255478,-7.672338892345636,2458368.6334375,r,r,-607.1035015323324,True,0
775,20.459370088919428,1.6709005890695632,2458368.6633565,r,r,-607.0744855105867,True,0
776,20.525882340208437,-6.772964455999817,2458368.6746644,r,r,-607.0635188919194,True,0
777,20.21336281169578,2.898702867765398,2458369.6420949,r,r,-606.1252861936418,True,0
778,20.576643257903463,0.750369978212552,2458369.6481829,r,r,-606.119381933947,True,0
779,20.4992963060239,0.7430081651480753,2458369.6727199,r,r,-606.0955854797285,True,0
780,20.34174713213562,1.7252321793993688,2458370.6356019,r,r,-605.1617640040305,True,0
